State,'Total Sales','Operating Profit','Sales Method'
'Rhode Island',-0.371094,-0.455775,inStore
'Rhode Island',0.134424,0.226161,inStore
'Rhode Island',0.851934,0.745118,inStore
'Rhode Island',-0.06126,-0.095507,inStore
'Rhode Island',-0.354787,-0.288507,inStore
'Rhode Island',-0.420015,-0.35713,inStore
'Rhode Island',-0.289559,-0.391441,inStore
'Rhode Island',0.313802,0.414873,inStore
'Rhode Island',0.933469,0.820174,inStore
'Rhode Island',0.012121,-0.027948,inStore
'Rhode Island',-0.289559,-0.219885,inStore
'Rhode Island',-0.420015,-0.35713,inStore
'Rhode Island',-0.208024,-0.327108,inStore
'Rhode Island',0.493179,0.603585,inStore
'Rhode Island',0.851934,0.745118,inStore
'Rhode Island',0.012121,-0.027948,inStore
'Rhode Island',-0.289559,-0.219885,inStore
'Rhode Island',-0.550471,-0.494375,inStore
'Rhode Island',-0.534164,-0.584442,inStore
'Rhode Island',0.134424,0.226161,inStore
'Rhode Island',0.444258,0.369839,inStore
'Rhode Island',-0.281405,-0.298149,inStore
'Rhode Island',-0.6157,-0.562997,inStore
'Rhode Island',-0.680928,-0.63162,inStore
'Rhode Island',-0.6157,-0.648775,inStore
'Rhode Island',-0.224331,-0.151262,inStore
'Rhode Island',0.40349,0.33232,inStore
'Rhode Island',-0.289559,-0.305663,inStore
'Rhode Island',-0.6157,-0.562997,inStore
'Rhode Island',-0.697235,-0.648775,inStore
'Rhode Island',-0.648314,-0.674509,inStore
'Rhode Island',-0.093874,-0.014018,inStore
'Rhode Island',0.427951,0.354828,inStore
'Rhode Island',-0.208024,-0.230607,inStore
'Rhode Island',-0.224331,-0.151262,inStore
'Rhode Island',-0.289559,-0.219885,inStore
'Rhode Island',-0.256945,-0.365708,inStore
'Rhode Island',0.224113,0.320517,inStore
'Rhode Island',1.015004,0.89523,inStore
'Rhode Island',0.036582,-0.00544,inStore
'Rhode Island',-0.044953,0.037449,inStore
'Rhode Island',-0.208024,-0.134107,inStore
'Rhode Island',-0.06126,-0.211307,inStore
'Rhode Island',0.436105,0.54354,inStore
'Rhode Island',0.232267,0.020294,inStore
'Rhode Island',-0.289559,-0.391441,inStore
'Rhode Island',-0.452629,-0.584442,inStore
'Rhode Island',-0.713542,-0.755998,inStore
'Rhode Island',-0.452629,-0.584442,inStore
'Rhode Island',-0.289559,-0.391441,inStore
'Rhode Island',0.362723,0.123227,inStore
'Rhode Island',-0.550471,-0.597308,inStore
'Rhode Island',-0.550471,-0.648775,inStore
Massachusetts,-0.371094,-0.53083,inStore
Massachusetts,-0.452629,-0.584442,inStore
Massachusetts,-0.289559,-0.391441,inStore
Massachusetts,0.284449,0.061467,inStore
Massachusetts,-0.485243,-0.545842,inStore
Massachusetts,-0.550471,-0.648775,inStore
Massachusetts,-0.256945,-0.455775,inStore
Massachusetts,-0.6157,-0.691664,inStore
Massachusetts,-0.420015,-0.494375,inStore
Massachusetts,0.232267,0.020294,inStore
Massachusetts,-0.550471,-0.597308,inStore
Massachusetts,-0.648314,-0.713109,inStore
Massachusetts,-0.656467,-0.718461,inStore
Massachusetts,-0.534164,-0.638053,inStore
Massachusetts,-0.224331,-0.339974,inStore
Massachusetts,0.833996,0.495075,inStore
Massachusetts,-0.289559,-0.391441,inStore
Massachusetts,-0.281405,-0.471849,inStore
Massachusetts,-0.428169,-0.56835,inStore
Massachusetts,-0.224331,-0.43433,inStore
Massachusetts,0.330109,0.097494,inStore
Massachusetts,1.121,0.721529,inStore
Massachusetts,0.118117,-0.069773,inStore
Massachusetts,-0.208024,-0.423608,inStore
Massachusetts,-0.281405,-0.471849,inStore
Massachusetts,-0.134642,-0.375349,inStore
Massachusetts,0.525793,0.251895,inStore
Massachusetts,1.210689,0.792296,inStore
Massachusetts,0.199652,-0.00544,inStore
Massachusetts,-0.134642,-0.375349,inStore
Massachusetts,-0.281405,-0.471849,inStore
Massachusetts,-0.044953,-0.316385,inStore
Massachusetts,0.721478,0.406295,inStore
Massachusetts,1.121,0.721529,inStore
Massachusetts,0.199652,-0.00544,inStore
Massachusetts,-0.134642,-0.375349,inStore
Massachusetts,-0.428169,-0.56835,inStore
Massachusetts,-0.403708,-0.552275,inStore
Massachusetts,0.330109,0.097494,inStore
Massachusetts,0.672557,0.367695,inStore
Massachusetts,-0.126488,-0.262774,inStore
Massachusetts,-0.50155,-0.616609,inStore
Massachusetts,-0.574932,-0.66485,inStore
Massachusetts,-0.493397,-0.611239,inStore
Massachusetts,-0.06126,-0.211307,inStore
Massachusetts,0.623635,0.329095,inStore
Massachusetts,-0.134642,-0.269207,inStore
Massachusetts,-0.493397,-0.611239,inStore
Massachusetts,-0.583086,-0.67022,inStore
Massachusetts,-0.517857,-0.627331,inStore
Massachusetts,0.085503,-0.095507,inStore
Massachusetts,0.648096,0.348395,inStore
Massachusetts,0.134424,-0.056907,inStore
Massachusetts,0.116487,-0.210226,inStore
Massachusetts,0.044736,-0.257404,inStore
Massachusetts,0.118117,-0.209163,inStore
Massachusetts,0.65625,0.354828,inStore
Massachusetts,1.496062,1.017464,inStore
Massachusetts,0.40349,0.155394,inStore
Massachusetts,0.313802,-0.080496,inStore
Massachusetts,0.134424,-0.19844,inStore
Massachusetts,0.330109,-0.069773,inStore
Massachusetts,0.884548,0.534962,inStore
Massachusetts,0.599175,0.917755,inStore
Massachusetts,0.012121,0.222953,inStore
Massachusetts,-0.19987,-0.223093,inStore
Massachusetts,-0.485243,-0.485797,inStore
Massachusetts,-0.134642,-0.163048,inStore
Massachusetts,0.012121,0.097494,inStore
Massachusetts,0.745938,1.091456,inStore
Massachusetts,-0.281405,-0.124448,inStore
Massachusetts,-0.314019,-0.328171,inStore
Vermont,-0.550471,-0.545842,inStore
Vermont,-0.134642,-0.163048,inStore
Vermont,0.012121,0.097494,inStore
Vermont,0.65788,0.987236,inStore
Vermont,-0.208024,-0.037606,inStore
Vermont,-0.314019,-0.328171,inStore
Vermont,-0.6157,-0.605886,inStore
Vermont,-0.314019,-0.328171,inStore
Vermont,-0.134642,-0.056907,inStore
Vermont,0.599175,0.917755,inStore
Vermont,-0.281405,-0.124448,inStore
Vermont,-0.428169,-0.433249,inStore
Vermont,-0.550471,-0.545842,inStore
Vermont,-0.403708,-0.410741,inStore
Vermont,-0.06126,0.020294,inStore
Vermont,1.288963,1.73414,inStore
Vermont,0.044736,0.261553,inStore
Vermont,0.036582,-0.00544,inStore
Vermont,-0.126488,-0.155551,inStore
Vermont,0.134424,0.084627,inStore
Vermont,0.754092,0.878074,inStore
Vermont,1.602058,2.104701,inStore
Vermont,0.493179,0.792296,inStore
Vermont,0.118117,0.069616,inStore
Vermont,0.036582,-0.00544,inStore
Vermont,0.232267,0.174694,inStore
Vermont,0.966083,1.101097,inStore
Vermont,1.6999,2.220501,inStore
Vermont,0.582868,0.898455,inStore
Vermont,0.199652,0.144672,inStore
Vermont,0.036582,-0.00544,inStore
Vermont,0.330109,0.264761,inStore
Vermont,1.178075,1.32412,inStore
Vermont,1.602058,2.104701,inStore
Vermont,0.582868,0.898455,inStore
Vermont,0.199652,0.144672,inStore
Vermont,-0.126488,-0.155551,inStore
Vermont,-0.06126,-0.095507,inStore
Vermont,0.754092,0.878074,inStore
Vermont,1.112847,1.525699,inStore
Vermont,0.224113,0.473854,inStore
Vermont,-0.208024,-0.230607,inStore
Vermont,-0.289559,-0.305663,inStore
Vermont,-0.159102,-0.185574,inStore
Vermont,0.330109,0.432028,inStore
Vermont,1.072079,1.477457,inStore
Vermont,0.232267,0.483495,inStore
Vermont,-0.159102,-0.185574,inStore
Vermont,-0.256945,-0.275641,inStore
Vermont,-0.142795,-0.170563,inStore
Vermont,0.525793,0.637896,inStore
Vermont,1.112847,1.525699,inStore
Vermont,0.330109,0.599296,inStore
Vermont,0.31054,0.246748,inStore
Vermont,0.232267,0.174694,inStore
Vermont,0.313802,0.24975,inStore
Vermont,0.892702,1.023897,inStore
Vermont,1.797742,2.336302,inStore
Vermont,0.623635,0.946697,inStore
Vermont,0.525793,0.444895,inStore
Vermont,0.330109,0.264761,inStore
Vermont,0.5421,0.459906,inStore
Vermont,1.137307,1.281231,inStore
Vermont,0.770399,0.89523,inStore
Vermont,0.118117,0.209005,inStore
Vermont,-0.093874,-0.237041,inStore
Vermont,-0.428169,-0.500808,inStore
Vermont,-0.06126,-0.211307,inStore
Vermont,0.118117,0.069616,inStore
Vermont,1.015004,1.152564,inStore
Vermont,-0.126488,-0.048329,inStore
Vermont,-0.159102,-0.288507,inStore
'New Hampshire',-0.354787,-0.442908,inStore
'New Hampshire',0.134424,-0.056907,inStore
'New Hampshire',0.281188,0.219728,inStore
'New Hampshire',0.917162,1.049631,inStore
'New Hampshire',-0.044953,0.037449,inStore
'New Hampshire',-0.159102,-0.288507,inStore
'New Hampshire',-0.50155,-0.558708,inStore
'New Hampshire',-0.159102,-0.288507,inStore
'New Hampshire',0.036582,-0.00544,inStore
'New Hampshire',0.851934,0.981008,inStore
'New Hampshire',-0.126488,-0.048329,inStore
'New Hampshire',-0.289559,-0.391441,inStore
'New Hampshire',-0.428169,-0.500808,inStore
'New Hampshire',-0.256945,-0.365708,inStore
'New Hampshire',0.118117,0.069616,inStore
'New Hampshire',1.580859,1.747864,inStore
'New Hampshire',0.232267,0.329095,inStore
'New Hampshire',0.224113,0.01386,inStore
'New Hampshire',0.044736,-0.127673,inStore
'New Hampshire',0.330109,0.097494,inStore
'New Hampshire',0.998697,0.880219,inStore
'New Hampshire',1.920045,2.104701,inStore
'New Hampshire',0.721478,0.843763,inStore
'New Hampshire',0.313802,0.084627,inStore
'New Hampshire',0.224113,0.01386,inStore
'New Hampshire',0.436105,0.181128,inStore
'New Hampshire',1.226996,1.090375,inStore
'New Hampshire',2.026041,2.216212,inStore
'New Hampshire',0.81932,0.946697,Outlet
'New Hampshire',0.40349,0.155394,Outlet
'New Hampshire',0.224113,0.01386,Outlet
'New Hampshire',0.5421,0.264761,Outlet
'New Hampshire',1.455295,1.300531,Outlet
'New Hampshire',1.920045,2.104701,Outlet
'New Hampshire',0.81932,0.946697,Outlet
'New Hampshire',0.40349,0.155394,Outlet
'New Hampshire',0.044736,-0.127673,Outlet
'New Hampshire',0.118117,-0.069773,Outlet
'New Hampshire',0.998697,0.880219,Outlet
'New Hampshire',1.390066,1.547143,Outlet
'New Hampshire',0.427951,0.534962,Outlet
'New Hampshire',-0.044953,-0.19844,Outlet
'New Hampshire',-0.134642,-0.269207,Outlet
'New Hampshire',0.012121,-0.153407,Outlet
'New Hampshire',0.5421,0.459906,Outlet
'New Hampshire',1.226996,1.375587,Outlet
'New Hampshire',0.330109,0.432028,Outlet
'New Hampshire',-0.093874,-0.237041,Outlet
'New Hampshire',-0.19987,-0.320674,Outlet
'New Hampshire',-0.085721,-0.230607,Outlet
'New Hampshire',0.623635,0.534962,Outlet
'New Hampshire',1.25961,1.409899,Outlet
'New Hampshire',0.436105,0.54354,Outlet
'New Hampshire',0.520901,0.248034,Outlet
'New Hampshire',0.436105,0.181128,Outlet
'New Hampshire',0.525793,0.251895,Outlet
'New Hampshire',1.145461,1.015319,Outlet
'New Hampshire',2.11573,2.310568,Outlet
'New Hampshire',0.860088,0.989586,Outlet
'New Hampshire',0.754092,0.432028,Outlet
'New Hampshire',0.5421,0.264761,Outlet
'New Hampshire',0.770399,0.444895,Outlet
'New Hampshire',1.406373,1.255498,Outlet
'New Hampshire',0.851934,0.745118,Outlet
'New Hampshire',0.134424,0.084627,Outlet
'New Hampshire',-0.06126,-0.327108,Outlet
'New Hampshire',-0.452629,-0.584442,Outlet
'New Hampshire',-0.093874,-0.348552,Outlet
'New Hampshire',0.134424,-0.056907,Outlet
'New Hampshire',1.121,0.992811,Outlet
'New Hampshire',-0.134642,-0.163048,Outlet
'New Hampshire',-0.134642,-0.375349,Outlet
'New York',-0.838832,-0.740849,Online
'New York',-0.862132,-0.818067,Online
'New York',-0.883135,-0.835085,Online
'New York',-0.875784,-0.826199,Online
'New York',-0.857892,-0.817792,Online
'New York',-0.863828,-0.830196,Online
'New York',-0.847925,-0.752961,Online
'New York',-0.863527,-0.815476,Online
'New York',-0.87703,-0.825993,Online
'New York',-0.882718,-0.829921,Online
'New York',-0.849908,-0.802146,Online
'New York',-0.851043,-0.815356,Online
'New York',-0.835623,-0.73011,Online
'New York',-0.860749,-0.814396,Online
'New York',-0.879006,-0.825135,Online
'New York',-0.881257,-0.826439,Online
'New York',-0.853326,-0.80834,Online
'New York',-0.871981,-0.841793,Online
'New York',-0.853782,-0.762517,Online
'New York',-0.870102,-0.828755,Online
'New York',-0.877734,-0.821807,Online
'New York',-0.877923,-0.823728,Online
'New York',-0.863306,-0.819354,Online
'New York',-0.865771,-0.832083,Online
'New York',-0.830183,-0.718153,Online
'New York',-0.85737,-0.817243,Online
'New York',-0.863527,-0.8093,Online
'New York',-0.872829,-0.818993,Online
'New York',-0.847553,-0.794512,Online
'New York',-0.830235,-0.800431,Online
'New York',-0.82955,-0.725958,Online
'New York',-0.846738,-0.803553,Online
'New York',-0.858427,-0.800808,Online
'New York',-0.861825,-0.811411,Online
'New York',-0.851434,-0.79911,Online
'New York',-0.814515,-0.775504,Online
'New York',-0.819075,-0.712371,Online
'New York',-0.849536,-0.804154,Online
'New York',-0.867728,-0.818393,Online
'New York',-0.868928,-0.817895,Online
'New York',-0.854448,-0.807276,Online
'New York',-0.828043,-0.786398,Online
'New York',-0.818885,-0.708837,Online
'New York',-0.835362,-0.791287,Online
'New York',-0.866404,-0.814842,Online
'New York',-0.867956,-0.814773,Online
'New York',-0.846738,-0.793552,Online
'New York',-0.82456,-0.791973,Online
'New York',-0.81034,-0.691681,Online
'New York',-0.853782,-0.804205,Online
'New York',-0.859679,-0.804548,Online
'New York',-0.864584,-0.812646,Online
'New York',-0.846503,-0.805818,Online
'New York',-0.834084,-0.792745,Online
'New York',-0.84332,-0.797274,Online
'New York',-0.81321,-0.777545,Online
'New York',-0.824821,-0.721446,Online
'New York',-0.847462,-0.799367,Online
'New York',-0.85433,-0.795627,Online
'New York',-0.859653,-0.800191,Online
'New York',-0.835806,-0.788971,Online
'New York',-0.828617,-0.795936,Online
'New York',-0.815663,-0.693723,Online
'New York',-0.842041,-0.795868,Online
'New York',-0.841454,-0.782023,Online
'New York',-0.862588,-0.810227,Online
'New York',-0.839693,-0.790584,Online
'New York',-0.81321,-0.787701,Online
'New York',-0.905208,-0.860819,Online
'New York',-0.891941,-0.841793,Online
'New York',-0.896637,-0.851417,Online
'New York',-0.90303,-0.849959,Online
Texas,-0.905678,-0.865211,Online
Texas,-0.89682,-0.830333,Online
Texas,-0.909885,-0.864078,Online
Texas,-0.886951,-0.841141,Online
Texas,-0.905104,-0.862637,Online
Texas,-0.90303,-0.844864,Online
Texas,-0.910857,-0.869431,Online
Texas,-0.898372,-0.83409,Online
Texas,-0.893793,-0.849239,Online
Texas,-0.881804,-0.835051,Online
Texas,-0.903852,-0.857147,Online
Texas,-0.899847,-0.84205,Online
Texas,-0.908411,-0.870941,Online
Texas,-0.893761,-0.83023,Online
Texas,-0.900629,-0.854077,Online
Texas,-0.88607,-0.840095,Online
Texas,-0.89682,-0.85164,Online
Texas,-0.903565,-0.846717,Online
Texas,-0.901569,-0.861625,Online
Texas,-0.882822,-0.811428,Online
Texas,-0.891145,-0.842102,Online
Texas,-0.877643,-0.828446,Online
Texas,-0.893409,-0.844967,Online
Texas,-0.893761,-0.832769,Online
Texas,-0.895815,-0.857696,Online
Texas,-0.875229,-0.79573,Online
Texas,-0.881296,-0.83126,Online
Texas,-0.876638,-0.828944,Online
Texas,-0.885849,-0.833953,Online
Texas,-0.891523,-0.830676,Online
Texas,-0.896644,-0.852618,Online
Texas,-0.865197,-0.777099,Online
Texas,-0.884401,-0.838122,Online
Texas,-0.876638,-0.827228,Online
Texas,-0.864852,-0.814996,Online
Texas,-0.892528,-0.828292,Online
Texas,-0.889423,-0.850971,Online
Texas,-0.852015,-0.757267,Online
Texas,-0.87716,-0.82275,Online
Texas,-0.872575,-0.824123,Online
Texas,-0.866287,-0.814704,Online
Texas,-0.894994,-0.833421,Online
Texas,-0.896644,-0.858554,Online
Texas,-0.874329,-0.790687,Online
Texas,-0.868654,-0.813709,Online
Texas,-0.884877,-0.837195,Online
Texas,-0.871629,-0.815631,Online
Texas,-0.886351,-0.825838,Online
Texas,-0.891615,-0.849307,Online
Texas,-0.872372,-0.789177,Online
Texas,-0.872959,-0.815528,Online
Texas,-0.881257,-0.831225,Online
Texas,-0.882979,-0.833353,Online
Texas,-0.892528,-0.830882,Online
Texas,-0.900747,-0.861797,Online
Texas,-0.869241,-0.787719,Online
Texas,-0.876208,-0.821532,Online
Texas,-0.873684,-0.818273,Online
Texas,-0.878687,-0.826387,Online
Texas,-0.878282,-0.814173,Online
Texas,-0.888419,-0.842874,Online
Texas,-0.859673,-0.772124,Online
Texas,-0.878191,-0.825753,Online
Texas,-0.860044,-0.80285,Online
Texas,-0.863664,-0.805355,Online
Texas,-0.886044,-0.821001,Online
Texas,-0.895541,-0.851314,Online
Texas,-0.85161,-0.758983,Online
Texas,-0.891399,-0.846408,Online
Texas,-0.879835,-0.855552,Online
Texas,-0.87673,-0.829046,Online
Texas,-0.887049,-0.848467,Online
California,-0.888282,-0.817364,Online
California,-0.867369,-0.857147,Online
California,-0.888021,-0.835325,Online
California,-0.874721,-0.851383,Online
California,-0.879195,-0.825375,Online
California,-0.895855,-0.855312,Online
California,-0.896181,-0.832855,Online
California,-0.887231,-0.865897,Online
California,-0.868328,-0.819096,Online
California,-0.875634,-0.853871,Online
California,-0.869013,-0.816077,Online
California,-0.876012,-0.831654,Online
California,-0.8832,-0.80894,Online
California,-0.867872,-0.853579,Online
California,-0.858557,-0.803159,Online
California,-0.859744,-0.84133,Online
California,-0.854174,-0.790824,Online
California,-0.875621,-0.834708,Online
California,-0.883344,-0.806109,Online
California,-0.846503,-0.838413,Online
California,-0.84979,-0.785059,Online
California,-0.847912,-0.817175,Online
California,-0.856522,-0.791664,Online
California,-0.87536,-0.827434,Online
California,-0.88157,-0.801495,Online
California,-0.853078,-0.829064,Online
California,-0.84212,-0.774972,Online
California,-0.839928,-0.806933,Online
California,-0.855844,-0.781714,Online
California,-0.861023,-0.801958,Online
California,-0.879156,-0.797291,Online
California,-0.838989,-0.811428,Online
California,-0.840659,-0.786363,Online
California,-0.847553,-0.82179,Online
California,-0.841546,-0.784768,Online
California,-0.863632,-0.823831,Online
California,-0.844572,-0.742376,Online
California,-0.832414,-0.822647,Online
California,-0.831435,-0.772536,Online
California,-0.830339,-0.818136,Online
California,-0.863567,-0.809352,Online
California,-0.869489,-0.828086,Online
California,-0.857226,-0.770357,Online
California,-0.852113,-0.847111,Online
California,-0.861668,-0.817552,Online
California,-0.843946,-0.834022,Online
California,-0.865523,-0.825821,Online
California,-0.871661,-0.841501,Online
California,-0.852256,-0.769448,Online
California,-0.849836,-0.848038,Online
California,-0.863332,-0.813195,Online
California,-0.857559,-0.841827,Online
California,-0.882483,-0.840541,Online
California,-0.87431,-0.842171,Online
California,-0.871798,-0.799264,Online
California,-0.861297,-0.857388,Online
California,-0.852634,-0.802884,Online
California,-0.852556,-0.847403,Online
California,-0.873351,-0.834056,Online
California,-0.869241,-0.829733,Online
California,-0.874858,-0.805698,Online
California,-0.853561,-0.857353,Online
California,-0.84437,-0.80357,Online
California,-0.838558,-0.832769,Online
California,-0.86281,-0.822973,Online
California,-0.877304,-0.838208,Online
California,-0.874492,-0.79983,Online
California,-0.850938,-0.851126,Online
California,-0.899468,-0.849273,Online
California,-0.889423,-0.856478,Online
California,-0.891295,-0.83699,Online
California,-0.899051,-0.850971,Online
California,-0.895496,-0.825667,Online
California,-0.893167,-0.866429,Online
California,-0.891941,-0.836544,Online
California,-0.887147,-0.84857,Online
California,-0.893337,-0.842325,Online
California,-0.90119,-0.853716,Online
California,-0.907935,-0.845464,Online
California,-0.894772,-0.868968,Online
California,-0.896755,-0.84682,Online
California,-0.889691,-0.858108,Online
California,-0.895541,-0.839134,Online
California,-0.900655,-0.85737,Online
California,-0.910035,-0.849222,Online
California,-0.891563,-0.859824,Online
California,-0.874525,-0.817587,Online
California,-0.89198,-0.858897,Online
California,-0.885907,-0.825204,Online
California,-0.899207,-0.85116,Online
California,-0.903806,-0.840095,Online
California,-0.871472,-0.845036,Online
California,-0.886214,-0.830024,Online
California,-0.89003,-0.858417,Online
California,-0.893996,-0.840678,Online
California,-0.900655,-0.854111,Online
California,-0.903388,-0.840369,Online
California,-0.86628,-0.844504,Online
California,-0.864349,-0.794015,Online
California,-0.872862,-0.842617,Online
California,-0.878282,-0.814173,Online
California,-0.891615,-0.842702,Online
California,-0.90515,-0.839529,Online
California,-0.863567,-0.842291,Online
California,-0.878191,-0.820726,Online
California,-0.87703,-0.84133,Online
California,-0.875008,-0.814704,Online
California,-0.887597,-0.837624,Online
California,-0.885131,-0.807671,Online
California,-0.863717,-0.844469,Online
California,-0.864584,-0.800448,Online
California,-0.868322,-0.828772,Online
California,-0.873586,-0.81455,Online
California,-0.89003,-0.840695,Online
California,-0.872986,-0.784768,Online
California,-0.866639,-0.836887,Online
California,-0.876541,-0.813366,Online
California,-0.861284,-0.827708,Online
California,-0.883031,-0.828772,Online
